uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,publicationDate,release
580bcb0c-4799-4131-8328-a8ea8a6b5034,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-05-02T14:06:00Z,SCBI.2017.19,SCBI_006.20170502,NA,drag,167,Y,2,2,0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,NA,20201217T223918Z,RELEASE-2021
8560cd9e-eeab-4be3-a86f-d43e135b1314,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-05-02T15:20:00Z,SCBI.2017.19,SCBI_005.20170502,NA,drag and flag,140,Y,1,3,0,No known compromise,NEON.DOC.014045vH,llemmon@field-ops.org,NA,20201217T223918Z,RELEASE-2021
b02627f7-5595-4783-813b-e3eddfb816f6,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-05-02T17:21:00Z,SCBI.2017.19,SCBI_002.20170502,NA,drag,160,Y,1,1,0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,NA,20201217T223918Z,RELEASE-2021
173bf764-e852-4336-8f39-2b2925b38c7c,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-05-02T18:44:00Z,SCBI.2017.19,SCBI_007.20170502,NA,drag and flag,140,Y,1,2,0,No known compromise,NEON.DOC.014045vH,llemmon@field-ops.org,Lots of thorns and Smilax,20201217T223918Z,RELEASE-2021
4083c049-0cf8-4f3c-bd0d-33b10e51b28d,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-05-02T20:02:00Z,SCBI.2017.19,SCBI_013.20170502,NA,drag,162,Y,0,4,0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,NA,20201217T223918Z,RELEASE-2021
cbfc716d-73ff-404f-8651-16ae4ad36803,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-05-30T17:54:00Z,SCBI.2017.23,SCBI_039.20170530,NA,drag,130,Y,0,9,0,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223918Z,RELEASE-2021
af87a97e-d512-452d-9ec3-96eb32e3200d,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-05-31T15:00:00Z,SCBI.2017.23,SCBI_006.20170531,NA,drag,162,Y,0,1,0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,NA,20201217T223918Z,RELEASE-2021
aa168aaf-3da0-453c-8219-359800f52ec5,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-05-31T15:53:00Z,SCBI.2017.23,SCBI_002.20170531,NA,drag,160,Y,0,7,0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223918Z,RELEASE-2021
636f4783-0cc5-42a0-9d11-1a8d0ab161e3,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-05-31T17:32:00Z,SCBI.2017.23,SCBI_007.20170531,NA,drag,125,Y,4,5,0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,NA,20201217T223918Z,RELEASE-2021
1158476a-131f-41ea-8b86-16ab3a5781c4,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-05-31T19:00:00Z,SCBI.2017.23,SCBI_013.20170531,NA,drag,161,Y,5,32,0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223918Z,RELEASE-2021
234b61bc-f6c7-457b-a09b-7afba2c8b98c,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-05-31T20:52:00Z,SCBI.2017.23,SCBI_005.20170531,NA,drag,145,Y,3,5,0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,NA,20201217T223918Z,RELEASE-2021
8dc7699b-f482-4641-8794-88c268c5befc,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-06-12T13:12:00Z,SCBI.2017.25,SCBI_002.20170612,NA,drag,162,Y,0,7,0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,NA,20201217T223621Z,RELEASE-2021
dced286d-f42f-4a03-96f8-efbde4d46dcc,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-06-12T14:17:00Z,SCBI.2017.25,SCBI_006.20170612,NA,drag,162,Y,0,1,0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,NA,20201217T223621Z,RELEASE-2021
dd76259d-29c1-4498-95f5-0d4b60e67284,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-06-12T15:07:00Z,SCBI.2017.25,SCBI_039.20170612,NA,drag,158,Y,0,10,0,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,NA,20201217T223621Z,RELEASE-2021
a7471b31-d3de-4b10-935e-197cdc01ff6b,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-06-12T16:14:00Z,SCBI.2017.25,NA,NA,drag,149,N,0,0,0,NA,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223621Z,RELEASE-2021
802f9962-7a91-4c1c-9e2b-bfcc0679a862,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-06-12T18:13:00Z,SCBI.2017.25,SCBI_007.20170612,NA,drag,128,Y,2,7,0,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223621Z,RELEASE-2021
7dbc13cc-623d-4a54-abf5-8b6506593712,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-06-13T16:50:00Z,SCBI.2017.25,SCBI_013.20170613,NA,drag,160,Y,2,21,0,No known compromise,NEON.DOC.014045vH,lcard@neoninc.org,"One adult fell off the cloth before dragging, site-year possibly subsampled in ID lab counts",20201217T223621Z,RELEASE-2021
f5ac4c3c-e460-41fc-b0ea-39f3bfa710db,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-07-03T15:11:00Z,SCBI.2017.28,SCBI_039.20170703,NA,drag,157,Y,1,2,0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223538Z,RELEASE-2021
f22e0449-15e8-48ed-9eb3-aa34ef8cad97,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-07-03T15:13:00Z,SCBI.2017.28,SCBI_006.20170703,NA,drag,160,Y,6,0,0,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223538Z,RELEASE-2021
54a5761e-afbd-4de6-9870-28af468c8100,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-07-03T16:16:00Z,SCBI.2017.28,SCBI_005.20170703,NA,drag,154,Y,1,1,0,Other (described in remarks),NEON.DOC.014045vH,sruano@battelleecology.org,Lost adult in plot; not in vial,20201217T223538Z,RELEASE-2021
554dcd4b-6ea0-4a52-a928-38c6dd5f8595,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-07-03T16:34:00Z,SCBI.2017.28,SCBI_002.20170703,NA,drag,160,Y,0,4,7,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223538Z,RELEASE-2021
547b896c-7a0f-499e-9ee4-dac4f5255418,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-07-03T17:54:00Z,SCBI.2017.28,SCBI_013.20170703,NA,drag,160,Y,0,16,31,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,NA,20201217T223538Z,RELEASE-2021
f1ea0a88-d361-473d-9380-ce04d3be6263,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-07-03T18:12:00Z,SCBI.2017.28,SCBI_007.20170703,NA,drag,108,Y,0,2,6,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223538Z,RELEASE-2021
91f0a448-c0d9-4712-b063-dc1ed810f0e5,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-07-24T16:15:00Z,SCBI.2017.31,SCBI_039.20170724,NA,drag,149,Y,4,0,920,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223538Z,RELEASE-2021
e96b2cd3-7f57-4c03-8664-8761fab75373,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-07-24T17:48:00Z,SCBI.2017.31,SCBI_006.20170724,NA,drag,160,Y,3,0,2,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223538Z,RELEASE-2021
1ae9b7d8-2611-447c-b66b-3fda37489b20,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-07-24T19:15:00Z,SCBI.2017.31,SCBI_005.20170724,NA,drag,150,Y,1,2,31,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,site-year possibly subsampled in ID lab counts,20201217T223538Z,RELEASE-2021
5eb0084c-4037-4208-9cf6-1ed9d6464a31,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-07-25T17:49:00Z,SCBI.2017.31,SCBI_007.20170725,NA,drag,112,Y,0,0,36,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223538Z,RELEASE-2021
5816e0cc-f222-4e3d-a9d8-b0b799f05b38,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-07-26T15:23:00Z,SCBI.2017.31,SCBI_002.20170726,NA,drag and flag,160,Y,0,4,72,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223538Z,RELEASE-2021
cf92f59e-d18c-4a2d-894a-ce09ffae907f,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-07-26T17:29:00Z,SCBI.2017.31,SCBI_013.20170726,NA,drag,160,Y,0,27,127,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,NA,20201217T223538Z,RELEASE-2021
89fecc5e-66b2-4e36-9d4c-54c7c6c38d02,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-08-10T14:40:00Z,SCBI.2017.33,SCBI_007.20170810,NA,drag,142,Y,0,2,48,No known compromise,NEON.DOC.014045vH,lcard@neoninc.org,NA,20201217T223308Z,RELEASE-2021
7140f406-8059-471d-bcab-81cd845d8f5c,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-08-10T16:11:00Z,SCBI.2017.33,SCBI_005.20170810,NA,drag,160,Y,0,0,14,No known compromise,NEON.DOC.014045vH,lcard@neoninc.org,NA,20201217T223308Z,RELEASE-2021
3aaecf5f-87fa-4a14-b83c-7a85837fea22,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-08-14T14:49:00Z,SCBI.2017.34,SCBI_006.20170814,NA,drag,160,Y,1,0,1,No known compromise,NEON.DOC.014045vH,sruano@battelleecology.org,NA,20201217T223308Z,RELEASE-2021
e75bda0c-47df-4d01-888e-cb94758007ed,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-08-14T14:58:00Z,SCBI.2017.34,SCBI_039.20170814,NA,drag,148,Y,0,1,715,No known compromise,NEON.DOC.014045vH,jsullivan@battelleecology.org,NA,20201217T223308Z,RELEASE-2021
a25c4c68-adaf-40f6-b573-f8eda4738fb4,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-08-16T17:41:00Z,SCBI.2017.34,SCBI_002.20170816,NA,drag,162,Y,0,0,47,No known compromise,NEON.DOC.014045vH,lcard@neoninc.org,NA,20201217T223308Z,RELEASE-2021
806350fb-8586-40d9-a059-f5875cd099c6,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-08-16T19:13:00Z,SCBI.2017.34,SCBI_013.20170816,NA,drag,160,Y,0,2,83,No known compromise,NEON.DOC.014045vH,lcard@neoninc.org,NA,20201217T223308Z,RELEASE-2021
99b5e7d3-e139-4b4e-97c7-b9052820f437,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-09-05T15:00:00Z,SCBI.2017.37,SCBI_006.20170905,NA,drag,155,Y,0,0,1,No known compromise,NEON.DOC.014045vH,Mmcleaf@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
37f19c42-ee22-4461-9308-bcf50a453bfb,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-09-05T15:50:00Z,SCBI.2017.37,SCBI_039.20170905,NA,drag,150,Y,0,1,4,No known compromise,NEON.DOC.014045vH,Mmcleaf@battelleecology.org,site-year possibly subsampled in ID lab counts,20201217T223813Z,RELEASE-2021
b57c0a14-7f08-4722-b135-3ec9ffdaa79d,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-09-05T17:02:00Z,SCBI.2017.37,NA,NA,drag,109,N,0,0,0,NA,NEON.DOC.014045vH,Mmcleaf@battelleecology.org,Larval tick attached to tech's hand may have occurred before sampling; tick discarded,20201217T223813Z,RELEASE-2021
2c50f373-0df0-4524-9227-c5a5d72e5d56,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-09-05T18:30:00Z,SCBI.2017.37,SCBI_002.20170905,NA,drag,160,Y,0,1,8,No known compromise,NEON.DOC.014045vH,Mmcleaf@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
11008f8a-b9bb-4776-b0c9-992a9ef8c9f5,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-09-08T14:32:00Z,SCBI.2017.37,SCBI_005.20170908,NA,drag,161,Y,0,0,11,No known compromise,NEON.DOC.014045vH,Lcard@battelleecology.org,A tad damp,20201217T223813Z,RELEASE-2021
26e3727c-585e-47bd-960d-7d667f6fbd61,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-09-08T15:55:00Z,SCBI.2017.37,SCBI_013.20170908,NA,drag,160,Y,0,0,17,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,NA,20201217T223813Z,RELEASE-2021
c13c0d43-2b15-4d10-b450-52a7cc06ae49,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2017-09-25T14:50:00Z,SCBI.2017.40,SCBI_039.20170925,NA,drag,149,Y,0,1,29,No known compromise,NEON.DOC.014045vH,kgeiger@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
2daf9503-9c6a-435e-8a25-b29e96811215,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2017-09-25T16:00:00Z,SCBI.2017.40,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,kgeiger@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
bc6cd52a-9196-4509-b528-e5dcfed6ab93,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2017-09-25T17:01:00Z,SCBI.2017.40,SCBI_002.20170925,NA,drag,161,Y,0,0,8,No known compromise,NEON.DOC.014045vH,kgeiger@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
cee9803b-2049-4b62-90e9-4c86b63c9284,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2017-09-25T18:14:00Z,SCBI.2017.40,SCBI_007.20170925,NA,drag,120,Y,0,0,2,No known compromise,NEON.DOC.014045vH,kgeiger@battelleecology.org,NA,20201217T223813Z,RELEASE-2021
030c2fa4-52db-492b-8aab-c0d2b96a6981,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2017-09-29T14:27:00Z,SCBI.2017.40,NA,NA,drag,143,N,0,0,0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,Overnight lows in the 40s F; about 20 m skipped due to wetness,20201217T223813Z,RELEASE-2021
6e4ed3d6-9fc7-42d3-a2d3-def36cf7350d,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2017-09-29T15:42:00Z,SCBI.2017.40,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,Overnight lows in the 40s F,20201217T223813Z,RELEASE-2021
4f7767c2-6c21-4f5b-90ea-cb2be512dbed,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2018-03-26T14:43:00Z,SCBI.2018.13,NA,NA,drag,154,N,0,0,0,NA,NEON.DOC.014045vJ,jcrosier@battelleecology.org,NA,20201218T121152Z,RELEASE-2021
ef691e57-7332-44d3-a64f-ff250981176c,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2018-03-26T15:37:00Z,SCBI.2018.13,NA,NA,drag,164,N,0,0,0,NA,NEON.DOC.014045vJ,rfalkowsky@battelleecology.org,NA,20201218T121152Z,RELEASE-2021
13d5b9ed-d2d1-42b2-95d7-50384b59c420,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2018-03-30T12:52:00Z,SCBI.2018.13,SCBI_013.20180330,A00000003268,drag,163,Y,0,1,0,No known compromise,NEON.DOC.014045vJ,Lcard@battelleecology.org,NA,20201218T121152Z,RELEASE-2021
a4f91369-fec8-4e6f-b614-7134c611cb96,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2018-03-30T12:57:00Z,SCBI.2018.13,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,NA,20201218T121152Z,RELEASE-2021
e781807b-f200-4793-90da-c702e3cd8cbf,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2018-03-30T14:16:00Z,SCBI.2018.13,SCBI_005.20180330,A00000003287,drag,153,Y,0,0,1,No known compromise,NEON.DOC.014045vJ,jcrosier@battelleecology.org,NA,20201218T121152Z,RELEASE-2021
662895d8-9e59-4714-867a-f4bb21c2815d,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2018-03-30T14:44:00Z,SCBI.2018.13,NA,NA,drag,113,N,0,0,0,NA,NEON.DOC.014045vJ,elamb@battelleecology.org,NW and SE PVC pipes down. Distances estimated.,20201218T121152Z,RELEASE-2021
9f0ed437-484f-4d0a-b08e-e206e1c71ffa,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2018-04-17T16:00:00Z,SCBI.2018.16,SCBI_006.20180417,A00000003322,drag,163,Y,1,0,0,No known compromise,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,NA,20201218T121142Z,RELEASE-2021
0b3b78df-4db7-4ba0-9c9e-4778e37d8e24,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2018-04-17T16:46:00Z,SCBI.2018.16,NA,NA,drag,150,N,0,0,0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,NA,20201218T121142Z,RELEASE-2021
3a0c284a-04a5-405b-ada3-fc72621d8d7b,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2018-04-18T16:51:00Z,SCBI.2018.16,NA,NA,drag,158,N,0,0,0,No known compromise,NEON.DOC.014045vJ,jcrosier@battelleecology.org,Centroid not located set plot from close point,20201218T121142Z,RELEASE-2021
2a926fb2-9325-4b06-b87b-99255dc4a876,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2018-04-18T18:20:00Z,SCBI.2018.16,SCBI_007.20180418,A00000003303,drag,112,Y,0,2,0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,NA,20201218T121142Z,RELEASE-2021
a1344e57-6a0c-4271-829b-dc0bbf14c52f,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2018-04-18T18:30:00Z,SCBI.2018.16,NA,NA,drag,131,N,0,0,0,No known compromise,NEON.DOC.014045vJ,Lcard@battelleecology.org,NA,20201218T121142Z,RELEASE-2021
c21df5c2-9e2f-4fb6-91ce-038f1e6aba7f,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2018-04-19T17:12:00Z,SCBI.2018.16,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,NA,20201218T121142Z,RELEASE-2021
f1bef87b-f63c-4b55-b954-34e7f9e5152c,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329,0.4,NA,2018-05-03T12:05:00Z,SCBI.2018.18,SCBI_002.20180503,A00000003286,drag,160,Y,0,2,0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,Hot and hasn't rained in a while,20201218T122036Z,RELEASE-2021
261080b4-3411-4f19-9010-cb31e2300bfd,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,NA,2018-05-03T12:50:00Z,SCBI.2018.18,SCBI_007.20180503,A00000003320,drag and flag,135,Y,1,3,0,No known compromise,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,NA,20201218T122036Z,RELEASE-2021
9b6c9159-abc9-4ef0-ad57-b9ca157b085d,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,NA,2018-05-03T13:10:00Z,SCBI.2018.18,SCBI_006.20180503,A00000003289,drag,160,Y,6,2,0,No known compromise,NEON.DOC.014045vJ,Lcard@battelleecology.org,NA,20201218T122036Z,RELEASE-2021
590edc56-2575-4cfe-b8a6-39558110d1e3,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2018-05-03T14:05:00Z,SCBI.2018.18,NA,NA,drag and flag,135,N,0,0,0,NA,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,NA,20201218T122036Z,RELEASE-2021
4f694aea-2463-4ad9-89fb-8790374c9ca3,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,NA,2018-05-03T14:07:00Z,SCBI.2018.18,SCBI_013.20180503,A00000003285,drag,162,Y,3,0,0,No known compromise,NEON.DOC.014045vJ,Lcard@battelleecology.org,NA,20201218T122036Z,RELEASE-2021
b294c221-9cb7-4665-921c-58e836f987d9,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,NA,2018-05-03T15:19:00Z,SCBI.2018.18,SCBI_039.20180503,A00000003288,drag and flag,143,Y,10,0,0,No known compromise,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,NA,20201218T122036Z,RELEASE-2021
b24afa44-141e-454b-92d9-c6d609bbe439,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,NA,2018-05-29T14:51:00Z,SCBI.2018.22,SCBI_005.20180529,A00000003306,drag,114,Y,1,3,0,No known compromise,NEON.DOC.014045vJ,nroyston@battelleecology.org,A bit wet with the dew. Skipped last side due to moisture.,20201218T122036Z,RELEASE-2021
